Artista,Palabra,Cantidad
Banda_Tierra_Sagrada,TOMANDO,2
Banda_Tierra_Sagrada,HASTA,2
Banda_Tierra_Sagrada,SALGA,2
Banda_Tierra_Sagrada,SOL,2
Banda_Tierra_Sagrada,ESCúCHAME,3
Banda_Tierra_Sagrada,HOMBRE,1
Banda_Tierra_Sagrada,VA,1
Banda_Tierra_Sagrada,LASTIMAR,1
Banda_Tierra_Sagrada,VAGO,1
Banda_Tierra_Sagrada,CREADO,1
Banda_Tierra_Sagrada,POR,4
Banda_Tierra_Sagrada,SABE,1
Banda_Tierra_Sagrada,QUERER,1
Banda_Tierra_Sagrada,ESTE,1
Banda_Tierra_Sagrada,ANGELITO,1
Banda_Tierra_Sagrada,ENFADó,1
Banda_Tierra_Sagrada,CURSILERíAS,1
Banda_Tierra_Sagrada,ESTáN,1
Banda_Tierra_Sagrada,MODA,1
Banda_Tierra_Sagrada,CAMBIO,1
Banda_Tierra_Sagrada,PISTOLA,1
Banda_Tierra_Sagrada,VERSOS,1
Banda_Tierra_Sagrada,UNAS,1
Banda_Tierra_Sagrada,POCAS,1
Banda_Tierra_Sagrada,CARICIAS,1
Banda_Tierra_Sagrada,NOCHES,3
Banda_Tierra_Sagrada,PASIóN,1
Banda_Tierra_Sagrada,DOY,2
Banda_Tierra_Sagrada,DIVERSIóN,1
Banda_Tierra_Sagrada,CUáL,1
Banda_Tierra_Sagrada,DECISIóN,1
Banda_Tierra_Sagrada,GUSTARíA,1
Banda_Tierra_Sagrada,TIENDA,1
Banda_Tierra_Sagrada,CADA,1
Banda_Tierra_Sagrada,MAñANA,1
Banda_Tierra_Sagrada,SORPRENDERTE,1
Banda_Tierra_Sagrada,INICIATIVA,1
Banda_Tierra_Sagrada,VER,1
Banda_Tierra_Sagrada,ALACENA,1
Banda_Tierra_Sagrada,COMPLETA,2
Banda_Tierra_Sagrada,SURTIDA,1
Banda_Tierra_Sagrada,SIENTO,2
Banda_Tierra_Sagrada,CONTENTO,2
Banda_Tierra_Sagrada,SINCERO,2
Banda_Tierra_Sagrada,DECIRTE,2
Banda_Tierra_Sagrada,COMPA,2
Banda_Tierra_Sagrada,MARCO,1
Banda_Tierra_Sagrada,RAZA,1
Banda_Tierra_Sagrada,ZACATECAS,2
Banda_Tierra_Sagrada,DESMADRE,2
Banda_Tierra_Sagrada,TENGO,3
Banda_Tierra_Sagrada,MADRE,2
Banda_Tierra_Sagrada,DIGO,2
Banda_Tierra_Sagrada,MENTIRAS,2
Banda_Tierra_Sagrada,CUANDO,2
Banda_Tierra_Sagrada,LLEGO,2
Banda_Tierra_Sagrada,TARDE,2
Banda_Tierra_Sagrada,PASO,2
Banda_Tierra_Sagrada,OTRAS,2
Banda_Tierra_Sagrada,PRINCESAS,2
Banda_Tierra_Sagrada,ESCUCHANDO,2
Banda_Tierra_Sagrada,WISKY,2
Banda_Tierra_Sagrada,LOQUERA,2
Banda_Tierra_Sagrada,FELIZ,2
Banda_Tierra_Sagrada,TI,2
Banda_Tierra_Sagrada,PUEDO,5
Banda_Tierra_Sagrada,OFRECER,2
Banda_Tierra_Sagrada,RECOMENDARTE,2
Banda_Tierra_Sagrada,PUEDAS,2
Banda_Tierra_Sagrada,HACER,2
Banda_Tierra_Sagrada,BIEN,3
Banda_Tierra_Sagrada,TíRATE,2
Banda_Tierra_Sagrada,MARCOS,1
Banda_Tierra_Sagrada,FLORES,1
Banda_Tierra_Sagrada,TIERRA,1
Banda_Tierra_Sagrada,SAGRADA,1
Banda_Tierra_Sagrada,VIEJO,1
Banda_Tierra_Sagrada,ARRIBA,2
Banda_Tierra_Sagrada,SINALOA,1
Banda_Tierra_Sagrada,NUMERO,1
Banda_Tierra_Sagrada,UNO,1
Banda_Tierra_Sagrada,JEREZ,1
Banda_Tierra_Sagrada,OFRECERTE,1
Banda_Tierra_Sagrada,ALGO,1
Banda_Tierra_Sagrada,HABLO,1
Banda_Tierra_Sagrada,DINERO,1
Banda_Tierra_Sagrada,ESA,1
Banda_Tierra_Sagrada,PERSONA,1
Banda_Tierra_Sagrada,MUY,1
Banda_Tierra_Sagrada,APLICADA,1
Banda_Tierra_Sagrada,ESTUDIADA,1
Bad_Bunny,LA,44
Bad_Bunny,MELODíA,3
Bad_Bunny,CON,31
Bad_Bunny,CALLE,4
Bad_Bunny,TONY,3
Bad_Bunny,DIZE,3
Bad_Bunny,BABY,8
Bad_Bunny,DAME,1
Bad_Bunny,SEñAL,1
Bad_Bunny,SI,20
Bad_Bunny,ME,29
Bad_Bunny,SIGUES,1
Bad_Bunny,MIRANDO,3
Bad_Bunny,ASí,2
Bad_Bunny,TE,38
Bad_Bunny,VO,5
Bad_Bunny,BESAR,3
Bad_Bunny,ES,4
Bad_Bunny,CONTIGO,2
Bad_Bunny,NO,44
Bad_Bunny,LO,28
Bad_Bunny,TENGO,1
Bad_Bunny,QUE,61
Bad_Bunny,PENSAR,1
Bad_Bunny,PORQUE,10
Bad_Bunny,Tú,32
Bad_Bunny,ERES,6
Bad_Bunny,COMO,3
Bad_Bunny,OTRA,2
Bad_Bunny,DIFERENTE,3
Bad_Bunny,EH,13
Bad_Bunny,VIVIENDO,3
Bad_Bunny,VIDA,8
Bad_Bunny,LOCA,6
Bad_Bunny,SIEMPRE,7
Bad_Bunny,EN,14
Bad_Bunny,CONTRA,2
Bad_Bunny,CORRIENTE,3
Bad_Bunny,HACE,7
Bad_Bunny,TI,4
Bad_Bunny,Dé,3
Bad_Bunny,GANA,6
Bad_Bunny,AH,20
Bad_Bunny,PICHEA,3
Bad_Bunny,MENO,3
Bad_Bunny,EL,10
Bad_Bunny,PERREO,5
Bad_Bunny,LLAMA,6
Bad_Bunny,JEJE,3
Bad_Bunny,EY,30
Bad_Bunny,QUIERO,7
Bad_Bunny,ENSEñE,1
Bad_Bunny,SEA,2
Bad_Bunny,MI,11
Bad_Bunny,TEACHER,1
Bad_Bunny,UNA,16
Bad_Bunny,BITCH,2
Bad_Bunny,PITCHER,1
Bad_Bunny,LOWKEY,1
Bad_Bunny,ANDA,2
Bad_Bunny,SWITCHE,1
Bad_Bunny,JE,3
Bad_Bunny,CHI,1
Bad_Bunny,YA,4
Bad_Bunny,VA,10
Bad_Bunny,PA,8
Bad_Bunny,TREINTA,1
Bad_Bunny,SE,23
Bad_Bunny,VE,10
Bad_Bunny,VIOLENTA,2
Bad_Bunny,RATO,1
Bad_Bunny,ESTá,4
Bad_Bunny,DI,2
Bad_Bunny,CUENTA,2
Bad_Bunny,ELLA,4
Bad_Bunny,SABE,2
Bad_Bunny,Má,2
Bad_Bunny,TONTO,1
Bad_Bunny,CHICO,1
Bad_Bunny,LE,7
Bad_Bunny,MIENTA,1
Bad_Bunny,VIVAS,1
Bad_Bunny,PELíCULA,2
Bad_Bunny,DE,22
Bad_Bunny,LAS,4
Bad_Bunny,RENTA,1
Bad_Bunny,SUBE,2
Bad_Bunny,ESE,2
Bad_Bunny,CULO,1
Bad_Bunny,TO,4
Bad_Bunny,COMENTAN,1
Bad_Bunny,BAD,4
Bad_Bunny,GIRL,1
Bad_Bunny,ESA,2
Bad_Bunny,CARITA,2
Bad_Bunny,AGRIDULCE,1
Bad_Bunny,TIENTA,1
Bad_Bunny,PICKY,1
Bad_Bunny,MENTA,1
Bad_Bunny,MAMáRTELA,1
Bad_Bunny,ROMPéRTELA,1
Bad_Bunny,BAJO,1
Bad_Bunny,TU,7
Bad_Bunny,CANCHA,1
Bad_Bunny,WACHARTELA,1
Bad_Bunny,AMIGA,1
Bad_Bunny,QUIERE,3
Bad_Bunny,INVíTALA,2
Bad_Bunny,HACER,4
Bad_Bunny,PERO,14
Bad_Bunny,YO,13
Bad_Bunny,FUERA,2
Bad_Bunny,OLA,1
Bad_Bunny,PUES,1
Bad_Bunny,LLEVE,1
Bad_Bunny,SALE,2
Bad_Bunny,TARDE,1
Bad_Bunny,NOCHE,3
Bad_Bunny,SIN,3
Bad_Bunny,DEJARSE,1
Bad_Bunny,VER,8
Bad_Bunny,DEJó,5
Bad_Bunny,VOLVER,2
Bad_Bunny,NAH,2
Bad_Bunny,AHORA,2
Bad_Bunny,MEJOR,1
Bad_Bunny,SOLTERA,2
Bad_Bunny,HORA,1
Bad_Bunny,LLEGADA,1
Bad_Bunny,DICEN,2
Bad_Bunny,NADA,2
Bad_Bunny,QUIERA,3
Bad_Bunny,PRENDíA,1
Bad_Bunny,CANDELA,1
Bad_Bunny,VEZ,3
Bad_Bunny,ENFANGARSE,1
Bad_Bunny,PREFIERE,1
Bad_Bunny,SOLAS,1
Bad_Bunny,TOCARSE,1
Bad_Bunny,PARECE,1
Bad_Bunny,COLOMBIANA,1
Bad_Bunny,PARCE,1
Bad_Bunny,NECESITA,1
Bad_Bunny,UN,4
Bad_Bunny,HOMBRE,1
Bad_Bunny,TICKET,1
Bad_Bunny,BUSCARSE,1
Bad_Bunny,VIVE,1
Bad_Bunny,BAILANDO,1
Bad_Bunny,OH,3
Bad_Bunny,TIENE,5
Bad_Bunny,DISCO,1
Bad_Bunny,OTRAS,1
Bad_Bunny,YEAH,6
Bad_Bunny,BUNNY,3
Bad_Bunny,BE,5
Bad_Bunny,Bé,1
Bad_Bunny,JAJA,1
Bad_Bunny,BRRUM,1
Bad_Bunny,TIEMPO,1
Bad_Bunny,NA,1
Bad_Bunny,HOY,2
Bad_Bunny,PUSO,1
Bad_Bunny,QUé,14
Bad_Bunny,PENA,1
Bad_Bunny,DA,1
Bad_Bunny,UNO,1
Bad_Bunny,ENTERA,1
Bad_Bunny,REAL,2
Bad_Bunny,LIFE,2
Bad_Bunny,Sé,8
Bad_Bunny,POR,13
Bad_Bunny,MALO,6
Bad_Bunny,DEJASTE,8
Bad_Bunny,JAJAJA,3
Bad_Bunny,DEL,6
Bad_Bunny,GATITO,6
Bad_Bunny,TENíA,6
Bad_Bunny,Mí,10
Bad_Bunny,GUSTABA,6
Bad_Bunny,DARTE,6
Bad_Bunny,SABIENDO,6
Bad_Bunny,ERA,11
Bad_Bunny,MíA,6
Bad_Bunny,éL,26
Bad_Bunny,ENCANTABA,1
Bad_Bunny,CASTIGARTE,1
Bad_Bunny,CUANDO,5
Bad_Bunny,IBA,2
Bad_Bunny,CASA,2
Bad_Bunny,JAJAJAJA,2
Bad_Bunny,CABRóN,3
Bad_Bunny,LLAMANDO,1
Bad_Bunny,CUARTO,1
Bad_Bunny,DANDO,1
Bad_Bunny,SALSA,1
Bad_Bunny,SíNTOMA,1
Bad_Bunny,VENGANZA,1
Bad_Bunny,Tá,1
Bad_Bunny,LANZA,1
Bad_Bunny,VAMPIRA,1
Bad_Bunny,MAI,1
Bad_Bunny,SIGUE,1
Bad_Bunny,BELLAQUEANDO,1
Bad_Bunny,FLOW,2
Bad_Bunny,NUNCA,2
Bad_Bunny,EXPIRA,1
Bad_Bunny,BELLAQUEO,2
Bad_Bunny,DICE,2
Bad_Bunny,CREO,4
Bad_Bunny,ERE,7
Bad_Bunny,DIABLA,2
Bad_Bunny,BUSCA,2
Bad_Bunny,SOY,2
Bad_Bunny,LOCO,2
Bad_Bunny,PIEL,2
Bad_Bunny,MALEANTEO,2
Bad_Bunny,�HUH,1
Bad_Bunny,VERSO,1
Bad_Bunny,ÑENGO,1
Bad_Bunny,GUSTAN,1
Bad_Bunny,LOS,1
Bad_Bunny,BANDIDO,1
Bad_Bunny,GUSTA,3
Bad_Bunny,PROHIBIDO,1
Bad_Bunny,COJONE,1
Bad_Bunny,QUEDARME,1
Bad_Bunny,ESCONDíO,1
Bad_Bunny,MARíO,1
Bad_Bunny,ESTA,2
Bad_Bunny,PONER,1
Bad_Bunny,DIME,2
Bad_Bunny,MAMI,1
Bad_Bunny,VAN,1
Bad_Bunny,CHINGAR,1
Bad_Bunny,CARRO,1
Bad_Bunny,TINTEó,1
Bad_Bunny,JEJEJE,1
Bad_Bunny,FUI,1
Bad_Bunny,QUIEN,1
Bad_Bunny,METIó,1
Bad_Bunny,DIJO,1
Bad_Bunny,ANDABA,1
Bad_Bunny,VALERY,1
Bad_Bunny,NUEVO,1
Bad_Bunny,MINTIó,1
Bad_Bunny,TREPó,1
Bad_Bunny,PARTIó,1
Bad_Bunny,PEGA,1
Bad_Bunny,PIDE,1
Bad_Bunny,PERDóN,1
Bad_Bunny,DIABLO,2
Bad_Bunny,HAY,2
Bad_Bunny,SER,1
Bad_Bunny,PUSE,1
Bad_Bunny,ALGO,1
Bad_Bunny,BELLAQUERA,2
Bad_Bunny,COMPARTIó,1
Bad_Bunny,ACORDó,1
Bad_Bunny,ESTE,1
Bad_Bunny,BICHO,1
Bad_Bunny,SINTIó,1
Bad_Bunny,ERAS,1
Bad_Bunny,NUESTRO,1
Bad_Bunny,CONVIENE,1
Bad_Bunny,ENTRETIENE,1
Bad_Bunny,INCITO,1
Bad_Bunny,PECAR,1
Bad_Bunny,TRATA,1
Bad_Bunny,CONTROLAR,1
Bad_Bunny,DETIENE,1
Bad_Bunny,DéJAME,6
Bad_Bunny,SENTIRTE,8
Bad_Bunny,VUELVO,5
Bad_Bunny,LUEGO,5
Bad_Bunny,SIGO,5
Bad_Bunny,NORMAL,5
Bad_Bunny,TUYA,13
Bad_Bunny,PE,3
Bad_Bunny,DALE,1
Bad_Bunny,ESCáPATE,1
Bad_Bunny,GENTE,1
Bad_Bunny,TáPATE,1
Bad_Bunny,ALLá,1
Bad_Bunny,ABAJO,1
Bad_Bunny,ACICáLATE,1
Bad_Bunny,CASI,1
Bad_Bunny,NI,2
Bad_Bunny,TRATé,1
Bad_Bunny,Té,1
Bad_Bunny,PROBLEMAS,1
Bad_Bunny,CONMIGO,3
Bad_Bunny,PéGATE,1
Bad_Bunny,PONERTE,1
Bad_Bunny,GRITAR,1
Bad_Bunny,NOMBRE,1
Bad_Bunny,RECUERDE,1
Bad_Bunny,NOVIO,1
Bad_Bunny,PIERDE,2
Bad_Bunny,NENA,2
Bad_Bunny,BUENA,2
Bad_Bunny,SIENTE,1
Bad_Bunny,SOLO,5
Bad_Bunny,RESUELVE,1
Bad_Bunny,PEGO,2
Bad_Bunny,JALO,2
Bad_Bunny,PELO,2
Bad_Bunny,GUSTAR,1
Bad_Bunny,DéJATE,2
Bad_Bunny,LLEVAR,2
Bad_Bunny,YAH,4
Bad_Bunny,YEH,4
Bad_Bunny,CHINGARTE,1
Bad_Bunny,CONFIESO,1
Bad_Bunny,CONFORMO,1
Bad_Bunny,BESO,1
Bad_Bunny,AMOR,1
Bad_Bunny,ESO,2
Bad_Bunny,REZO,1
Bad_Bunny,PIDO,1
Bad_Bunny,DIOS,1
Bad_Bunny,DEJE,1
Bad_Bunny,VERTE,2
Bad_Bunny,ESNúA,1
Bad_Bunny,CONTINúA,1
Bad_Bunny,PONGO,1
Bad_Bunny,CELOSO,1
Bad_Bunny,HABLA,1
Bad_Bunny,SHH,1
Bad_Bunny,VAMO,1
Bad_Bunny,HACERLO,1
Bad_Bunny,HASTA,1
Bad_Bunny,AMANECER,1
Bad_Bunny,PRONTO,1
Bad_Bunny,DESAPARECER,1
Bad_Bunny,LLEVARA,1
Bad_Bunny,GIRA,1
Bad_Bunny,VOY,1
Bad_Bunny,EXTRAñAR,1
Bad_Bunny,FORMA,1
Bad_Bunny,MIRA,1
Bad_Bunny,CARA,2
Bad_Bunny,BELLAQUITA,1
Bad_Bunny,OJITO,1
Bad_Bunny,PODERE,1
Bad_Bunny,QUITA,1
Bad_Bunny,BRINCANDO,1
Bad_Bunny,MOJAíTA,1
Bad_Bunny,PASE,1
Bad_Bunny,LENGüITA,1
Bad_Bunny,TRAJE,1
Bad_Bunny,WHISKICITO,1
Bad_Bunny,AGüITA,1
Bad_Bunny,TóNICA,1
Bad_Bunny,VIRGEN,1
Bad_Bunny,CATóLICA,1
Bad_Bunny,MEDIA,1
Bad_Bunny,COMPLICá,1
Bad_Bunny,CóMO,1
Bad_Bunny,TUS,1
Bad_Bunny,OJO,1
Bad_Bunny,PONEN,1
Bad_Bunny,ÍNDICA,1
Bad_Bunny,VERDECITO,1
Bad_Bunny,COLORA,1
Bad_Bunny,NOTA,1
Bad_Bunny,DESESPERA,1
Bad_Bunny,SOñANDO,1
Bad_Bunny,DESVELA,1
Bad_Bunny,PROBARTE,1
Bad_Bunny,CADA,1
Bad_Bunny,CUAL,1
Bad_Bunny,SU,1
Bad_Bunny,MOJAR,1
Bad_Bunny,AAH,1
Bad_Bunny,YAAH,2
Mora,YEAH,15
Mora,TODO,3
Mora,PARECE,2
Mora,ESTAR,1
Mora,BIEN,1
Mora,PERO,12
Mora,NADA,2
Mora,LO,17
Mora,QUE,31
Mora,NO,29
Mora,SUPE,1
Mora,DARTE,1
Mora,MI,10
Mora,CIEN,1
Mora,AUNQUE,6
Mora,TRATé,1
Mora,MUCHAS,1
Mora,VECE,1
Mora,INTENTé,1
Mora,FRACASé,1
Mora,TODOS,1
Mora,MIS,4
Mora,ERRORE,1
Mora,YA,4
Mora,LOS,2
Mora,REPASé,1
Mora,AHORA,2
Mora,DIME,4
Mora,CóMO,2
Mora,DUERMO,1
Mora,SI,18
Mora,Tú,18
Mora,ME,35
Mora,PERTENECE,1
Mora,OH,10
Mora,ABUELO,1
Mora,DIJO,1
Mora,EL,21
Mora,AMOR,1
Mora,FUNCIONA,1
Mora,QUIEN,1
Mora,MENO,1
Mora,TE,28
Mora,ESPERA,1
Mora,SE,8
Mora,VA,4
Mora,TRAICIONA,1
Mora,FUIST,1
Mora,SIN,6
Mora,DESPEDIRTE,1
Mora,COMO,3
Mora,NUNCA,2
Mora,QUISISTE,1
Mora,DI,4
Mora,PEDíA,3
Mora,FUE,3
Mora,SUFICIENTE,3
Mora,SOLO,10
Mora,MENTíA,3
Mora,YO,27
Mora,TU,19
Mora,FIEL,3
Mora,CREYENTE,3
Mora,MIL,4
Mora,SUEñO,4
Mora,VENDíA,3
Mora,FUI,4
Mora,CLIENTE,4
Mora,SIEMPRE,5
Mora,ERA,4
Mora,CULPABLE,3
Mora,JUGANDO,3
Mora,LA,27
Mora,INOCENTE,4
Mora,SUENA,1
Mora,WOW,2
Mora,CALLAíTA,1
Mora,CHEQUEANDO,1
Mora,MENSAJE,2
Mora,AL,1
Mora,GARETE,1
Mora,LLEVáNDOTE,1
Mora,DE,12
Mora,VIAJE,1
Mora,UNA,4
Mora,NéBULA,1
Mora,UN,8
Mora,VISAJE,1
Mora,FUISTE,1
Mora,CASA,1
Mora,SACASTE,1
Mora,EQUIPAJE,1
Mora,NADIE,2
Mora,AMAR,1
Mora,NI,1
Mora,CHINGARTE,1
Mora,QUIERE,1
Mora,QUEDE,2
Mora,TRANQUILO,1
Mora,HIJUEPUTA,1
Mora,CHOTEó,1
Mora,EN,21
Mora,MEDIO,1
Mora,ESTA,1
Mora,SITUACIóN,1
Mora,DUELE,2
Mora,CORAZóN,2
Mora,LE,9
Mora,HAYA,1
Mora,CREíDO,1
Mora,ALGO,2
Mora,MíO,1
Mora,OTRO,2
Mora,CABRóN,2
Mora,TIRABA,1
Mora,TO,4
Mora,NOCHE,1
Mora,OLVIDó,1
Mora,SALDAMO,1
Mora,COCHE,1
Mora,MESE,1
Mora,NUEVO,3
Mora,PERFUME,1
Mora,HASTA,1
Mora,COMPRABA,1
Mora,PASTO,1
Mora,PA,4
Mora,FUME,1
Mora,BEBé,1
Mora,QUIERO,4
Mora,FALTE,1
Mora,OJALá,1
Mora,ESE,3
Mora,PAGUE,1
Mora,ESMALTE,1
Mora,DESEO,2
Mora,MAL,2
Mora,VAS,1
Mora,PENSAR,1
Mora,Mí,1
Mora,CADA,1
Mora,VE,1
Mora,LEVANTES,1
Mora,VENDISTE,1
Mora,ESA,2
Mora,CARITA,2
Mora,CREE,1
Mora,RESTO,1
Mora,GENTE,2
Mora,QUIZá,1
Mora,SOY,1
Mora,MASOQUISTA,1
Mora,TENGO,4
Mora,MALA,1
Mora,SUERTE,1
Mora,PIDO,3
Mora,DIO,1
Mora,VER,2
Mora,CONTIGO,3
Mora,AYUDA,1
Mora,PIENSO,1
Mora,LLAMARTE,1
Mora,ACLARO,1
Mora,DUDA,1
Mora,SER,2
Mora,LIBRE,1
Mora,IGUAL,1
Mora,VENEZUELA,1
Mora,CUBA,1
Mora,HABLASTE,1
Mora,CLARO,1
Mora,HICISTE,1
Mora,MUDA,1
Mora,QUERíA,2
Mora,ATENCIóN,1
Mora,PUSE,2
Mora,CENTRO,1
Mora,DESCUENTO,1
Mora,PEDISTE,2
Mora,CINCUENTA,1
Mora,RELOJ,1
Mora,PERDIENDO,1
Mora,TIEMPO,1
Mora,QUEDé,1
Mora,ESPERANDO,1
Mora,LLEGARA,1
Mora,COMí,1
Mora,CULO,1
Mora,PENSANDO,2
Mora,CARA,3
Mora,QUéDATE,1
Mora,CON,10
Mora,CULPA,2
Mora,TAMBIéN,1
Mora,ROPA,4
Mora,RECUERDA,1
Mora,TRAICIóN,2
Mora,PAGA,1
Mora,EH,1
Mora,EY,8
Mora,DISFRUTO,1
Mora,PODER,2
Mora,VERTE,2
Mora,SEA,2
Mora,CONMIGO,1
Mora,CONFORMARME,1
Mora,AMIGO,1
Mora,NOMBRE,5
Mora,VIVO,1
Mora,DISTRAíDO,1
Mora,POR,3
Mora,FIN,1
Mora,ENAMORé,1
Mora,RESULTA,1
Mora,PROHIBIDO,1
Mora,Má,2
Mora,ALANTE,1
Mora,VIVE,1
Mora,HE,1
Mora,MOVIDO,1
Mora,SIGO,6
Mora,ESTANCA,1
Mora,SOñANDO,1
Mora,DM,1
Mora,EXPLOTA,1
Mora,LAS,3
Mora,DEJO,1
Mora,LEíDO,1
Mora,LETRA,1
Mora,SIEMPR,1
Mora,TIENEN,1
Mora,APELLIDO,1
Mora,VIVIENDO,1
Mora,PREGUNTA,1
Mora,LáPI,1
Mora,PUNTA,1
Mora,ESCRIBO,1
Mora,MA,1
Mora,TIENE,4
Mora,LLEVO,2
Mora,AñO,1
Mora,PAGANDO,1
Mora,MISMA,1
Mora,MULTA,1
Mora,ERE,2
Mora,Sé,1
Mora,QUé,1
Mora,GUSTA,1
Mora,OLVIDARTE,1
Mora,FRUSTRA,2
Mora,JURO,1
Mora,LLAMAS,1
Mora,LLEGO,6
Mora,VOLANDO,6
Mora,MERCEDES,1
Mora,VOY,5
Mora,CAPSULEANDO,3
Mora,CUANDO,6
Mora,ESTá,4
Mora,IMAGINANDO,4
Mora,CAMA,4
Mora,GRITANDO,3
Mora,LLAMA,5
Mora,MERCEDE,2
Mora,SUFRA,1
Mora,VéRTIGO,1
Mora,CAIGO,2
Mora,PLAN,1
Mora,MéDICO,1
Mora,TUS,2
Mora,SENOTE,1
Mora,SIENTO,3
Mora,MéXICO,1
Mora,DOCTOR,1
Mora,MEDICó,1
Mora,ASí,1
Mora,VENTE,1
Mora,OLVIDA,1
Mora,PASADO,1
Mora,FUTURO,1
Mora,FRENTE,1
Mora,BAD,1
Mora,PRE,1
Mora,VAYA,1
Mora,CUéNTAME,1
Mora,TIRO,1
Mora,TOALLA,1
Mora,TIRAMOS,1
Mora,PLAYA,2
Mora,BABY,3
Mora,SEñAL,1
Mora,FALLA,1
Mora,AH,4
Mora,AMG,1
Mora,TERMINAR,1
Mora,MITAD,1
Mora,DEJé,1
Mora,HICIMO,1
Mora,SERIE,1
Mora,PG,1
Mora,ALEJé,1
Mora,VIENDO,1
Mora,OTRA,1
Mora,PONGO,1
Mora,TODAVíA,1
Mora,WALLPAPER,1
Mora,FONDO,1
Mora,ANDO,1
Mora,SALVAVIDA,1
Mora,NADANDO,1
Mora,HONDO,1
Mora,LATIDO,1
Mora,SORDO,1
Mora,SANA,1
Mora,ESTE,1
Mora,DOLOR,1
Mora,LAVé,1
Mora,SáBANA,1
Mora,SIGUEN,1
Mora,OLOR,1
Mora,SENTIR,1
Mora,CALOR,1
Mora,PROBé,1
Mora,CUANTA,1
Mora,EXTRAñO,1
Mora,SABOR,1
Mora,RáPIDO,1
Mora,EMERGENCIA,1
Mora,TI,1
Mora,HAY,1
Mora,COMPETENCIA,1
Mora,LLEGA,1
Mora,SIENTE,1
Mora,DIFERENCIA,1
Mora,SERá,1
Mora,MALDICIóN,1
Mora,COINCIDENCIA,1
Mora,CULOTE,1
Mora,MAMI,1
Mora,FAVORITA,1
Mora,ESTUVIéSEMO,1
Mora,KíNDER,1
Mora,ENVIABA,1
Mora,CARTITA,1
Mora,DíA,1
Mora,QUITA,1
Mora,ESTRELLA,1
Mora,VEN,1
Mora,PIDEN,1
Mora,VEO,1
Mora,MáS,2
Mora,PREMIO,1
Mora,TROFEO,1
Mora,úNICO,1
Mora,MAñANA,1
Mora,éL,1
Mora,CIELO,1
Mora,INFIERNO,1
Mora,ENTENDER,1
Mora,HUYENDO,1
Mora,CANSé,1
Mora,CORRER,1
Mora,OJO,1
Mora,NOTA,1
Mora,PUEDO,1
Mora,ESCONDER,1
Mora,HORA,1
Mora,DIGA,1
Mora,IMPORTA,1
Mora,DóNDE,1
Mora,CUáNDO,1
Mora,ALMA,1
Mora,MíA,1
Mora,DO,1
Mora,JUNTA,1
Mora,VIBRANDO,1
Ozuna,WOH,4
Ozuna,OH,91
Ozuna,DIME,4
Ozuna,MA,2
Ozuna,BABY,23
Ozuna,OZUNA,3
Ozuna,THIS,2
Ozuna,IS,2
Ozuna,THE,2
Ozuna,REMIX,2
Ozuna,AUNQUE,3
Ozuna,NO,46
Ozuna,PUEDA,1
Ozuna,TENGO,5
Ozuna,LA,36
Ozuna,CURIOSIDAD,2
Ozuna,PRETENDO,1
Ozuna,QUEDARME,1
Ozuna,ME,44
Ozuna,DA,5
Ozuna,UN,15
Ozuna,POCO,1
Ozuna,DE,22
Ozuna,ANSIEDAD,1
Ozuna,ES,20
Ozuna,QUE,45
Ozuna,EN,19
Ozuna,VIDA,6
Ozuna,TODO,5
Ozuna,SE,30
Ozuna,PUEDE,3
Ozuna,ESTé,2
Ozuna,BIEN,3
Ozuna,MAL,2
Ozuna,PERO,10
Ozuna,PODRé,1
Ozuna,VIVIR,1
Ozuna,CON,8
Ozuna,CULPA,1
Ozuna,AL,2
Ozuna,MENOS,2
Ozuna,UNA,12
Ozuna,VEZ,1
Ozuna,MáS,24
Ozuna,TE,30
Ozuna,VOLVí,8
Ozuna,PROBAR,8
Ozuna,TU,29
Ozuna,BOCA,8
Ozuna,PIERDE,7
Ozuna,EL,38
Ozuna,SABOR,8
Ozuna,CARAMELO,9
Ozuna,NOS,16
Ozuna,DEJAMOS,6
Ozuna,LLEVAR,6
Ozuna,Tú,25
Ozuna,ERE,5
Ozuna,MI,24
Ozuna,BANDOLERA,7
Ozuna,YO,32
Ozuna,SOY,9
Ozuna,BANDOLERO,7
Ozuna,ERES,3
Ozuna,KAROL,2
Ozuna,TO,3
Ozuna,ESTA,2
Ozuna,MUJERE,1
Ozuna,TI,5
Ozuna,QUIEREN,1
Ozuna,ROBAR,1
Ozuna,TRATAR,1
Ozuna,GANAR,2
Ozuna,EH,14
Ozuna,OFRECEN,1
Ozuna,SABEN,1
Ozuna,MENEáRTELO,1
Ozuna,AH,8
Ozuna,PAPI,1
Ozuna,LO,28
Ozuna,PRENDE,1
Ozuna,VOY,1
Ozuna,ENROLáRTELO,1
Ozuna,QUITO,1
Ozuna,ESA,1
Ozuna,GANA,1
Ozuna,DéJAME,1
Ozuna,COMéRTELO,1
Ozuna,ENCONTRAMO,1
Ozuna,DISCO,2
Ozuna,MMM,1
Ozuna,EMBORRACHAMO,1
Ozuna,VAMO,2
Ozuna,STRIP,1
Ozuna,CLUB,1
Ozuna,PA,7
Ozuna,CASA,3
Ozuna,LAS,13
Ozuna,CINCO,2
Ozuna,PICO,1
Ozuna,HACERLO,3
Ozuna,OTRA,2
Ozuna,VE,2
Ozuna,CONTIGO,1
Ozuna,QUé,1
